business_id,booking_id,customer_id,staff_id,appointment_start,appointment_end,booking_created_at,status,expected_value_ex_gst,booking_source
B001,HB00421,C0001,S01,2025-09-08T09:00:00+10:00,2025-09-08T11:00:00+10:00,2025-08-29T09:00:00+10:00,Completed,180,phone
B001,HB00422,C0105,S01,2025-09-08T12:00:00+10:00,2025-09-08T13:00:00+10:00,2025-09-06T12:00:00+10:00,Completed,70,online
B001,HB00423,C0001,S01,2025-09-09T09:00:00+10:00,2025-09-09T10:00:00+10:00,2025-08-30T09:00:00+10:00,Completed,70,phone
B001,HB00424,C0107,S01,2025-09-09T12:00:00+10:00,2025-09-09T13:00:00+10:00,2025-09-07T12:00:00+10:00,Completed,70,online
B001,HB00425,C0001,S01,2025-09-10T09:00:00+10:00,2025-09-10T10:00:00+10:00,2025-08-31T09:00:00+10:00,Completed,70,phone
B001,HB00426,C0109,S01,2025-09-10T12:00:00+10:00,2025-09-10T14:00:00+10:00,2025-09-08T12:00:00+10:00,Completed,180,online
B001,HB00427,C0001,S01,2025-09-11T09:00:00+10:00,2025-09-11T11:00:00+10:00,2025-09-01T09:00:00+10:00,Completed,180,phone
B001,HB00428,C0111,S01,2025-09-11T12:00:00+10:00,2025-09-11T13:00:00+10:00,2025-09-09T12:00:00+10:00,Completed,70,online
B001,HB00429,C0001,S01,2025-09-12T09:00:00+10:00,2025-09-12T10:00:00+10:00,2025-09-02T09:00:00+10:00,Completed,70,phone
B001,HB00430,C0113,S01,2025-09-12T12:00:00+10:00,2025-09-12T13:00:00+10:00,2025-09-10T12:00:00+10:00,Completed,70,online
B001,HB00431,C0001,S02,2025-09-08T09:00:00+10:00,2025-09-08T10:00:00+10:00,2025-08-29T09:00:00+10:00,Completed,70,phone
B001,HB00432,C0115,S02,2025-09-08T12:00:00+10:00,2025-09-08T13:00:00+10:00,2025-09-06T12:00:00+10:00,Completed,70,online
B001,HB00433,C0001,S02,2025-09-09T09:00:00+10:00,2025-09-09T10:00:00+10:00,2025-08-30T09:00:00+10:00,Completed,70,phone
B001,HB00434,C0117,S02,2025-09-09T12:00:00+10:00,2025-09-09T14:00:00+10:00,2025-09-07T12:00:00+10:00,Completed,180,online
B001,HB00435,C0001,S02,2025-09-10T09:00:00+10:00,2025-09-10T11:00:00+10:00,2025-08-31T09:00:00+10:00,Completed,180,phone
B001,HB00436,C0119,S02,2025-09-10T12:00:00+10:00,2025-09-10T13:00:00+10:00,2025-09-08T12:00:00+10:00,Completed,70,online
B001,HB00437,C0001,S02,2025-09-11T09:00:00+10:00,2025-09-11T10:00:00+10:00,2025-09-01T09:00:00+10:00,Completed,70,phone
B001,HB00438,C0121,S02,2025-09-11T12:00:00+10:00,2025-09-11T13:00:00+10:00,2025-09-09T12:00:00+10:00,Completed,70,online
B001,HB00439,C0001,S02,2025-09-12T09:00:00+10:00,2025-09-12T10:00:00+10:00,2025-09-02T09:00:00+10:00,Completed,70,phone
B001,HB00440,C0123,S02,2025-09-12T12:00:00+10:00,2025-09-12T14:00:00+10:00,2025-09-10T12:00:00+10:00,Completed,180,online
B001,HB00441,C0001,S03,2025-09-08T09:00:00+10:00,2025-09-08T10:00:00+10:00,2025-08-29T09:00:00+10:00,Completed,70,phone
B001,HB00442,C0125,S03,2025-09-08T12:00:00+10:00,2025-09-08T14:00:00+10:00,2025-09-06T12:00:00+10:00,Completed,180,online
B001,HB00443,C0001,S03,2025-09-09T09:00:00+10:00,2025-09-09T11:00:00+10:00,2025-08-30T09:00:00+10:00,Completed,180,phone
B001,HB00444,C0127,S03,2025-09-09T12:00:00+10:00,2025-09-09T13:00:00+10:00,2025-09-07T12:00:00+10:00,Completed,70,online
B001,HB00445,C0001,S03,2025-09-10T09:00:00+10:00,2025-09-10T10:00:00+10:00,2025-08-31T09:00:00+10:00,Completed,70,phone
B001,HB00446,C0129,S03,2025-09-10T12:00:00+10:00,2025-09-10T13:00:00+10:00,2025-09-08T12:00:00+10:00,Completed,70,online
B001,HB00447,C0001,S03,2025-09-11T09:00:00+10:00,2025-09-11T10:00:00+10:00,2025-09-01T09:00:00+10:00,Completed,70,phone
B001,HB00448,C0131,S03,2025-09-11T12:00:00+10:00,2025-09-11T14:00:00+10:00,2025-09-09T12:00:00+10:00,Completed,180,online
B001,HB00449,C0001,S03,2025-09-12T09:00:00+10:00,2025-09-12T11:00:00+10:00,2025-09-02T09:00:00+10:00,Completed,180,phone
B001,HB00450,C0133,S03,2025-09-12T12:00:00+10:00,2025-09-12T13:00:00+10:00,2025-09-10T12:00:00+10:00,Completed,70,online
B001,HB00451,C0001,S01,2025-09-15T09:00:00+10:00,2025-09-15T10:00:00+10:00,2025-09-05T09:00:00+10:00,Completed,70,phone
B001,HB00452,C0135,S01,2025-09-15T12:00:00+10:00,2025-09-15T13:00:00+10:00,2025-09-13T12:00:00+10:00,Completed,70,online
B001,HB00453,C0001,S01,2025-09-16T09:00:00+10:00,2025-09-16T10:00:00+10:00,2025-09-06T09:00:00+10:00,Completed,70,phone
B001,HB00454,C0137,S01,2025-09-16T12:00:00+10:00,2025-09-16T14:00:00+10:00,2025-09-14T12:00:00+10:00,Completed,180,online
B001,HB00455,C0001,S01,2025-09-17T09:00:00+10:00,2025-09-17T11:00:00+10:00,2025-09-07T09:00:00+10:00,Completed,180,phone
B001,HB00456,C0139,S01,2025-09-17T12:00:00+10:00,2025-09-17T13:00:00+10:00,2025-09-15T12:00:00+10:00,Completed,70,online
B001,HB00457,C0001,S01,2025-09-18T09:00:00+10:00,2025-09-18T10:00:00+10:00,2025-09-08T09:00:00+10:00,Completed,70,phone
B001,HB00458,C0141,S01,2025-09-18T12:00:00+10:00,2025-09-18T13:00:00+10:00,2025-09-16T12:00:00+10:00,Completed,70,online
B001,HB00459,C0001,S01,2025-09-19T09:00:00+10:00,2025-09-19T10:00:00+10:00,2025-09-09T09:00:00+10:00,Completed,70,phone
B001,HB00460,C0143,S01,2025-09-19T12:00:00+10:00,2025-09-19T14:00:00+10:00,2025-09-17T12:00:00+10:00,Completed,180,online
B001,HB00461,C0001,S02,2025-09-15T09:00:00+10:00,2025-09-15T10:00:00+10:00,2025-09-05T09:00:00+10:00,Completed,70,phone
B001,HB00462,C0145,S02,2025-09-15T12:00:00+10:00,2025-09-15T14:00:00+10:00,2025-09-13T12:00:00+10:00,Completed,180,online
B001,HB00463,C0001,S02,2025-09-16T09:00:00+10:00,2025-09-16T11:00:00+10:00,2025-09-06T09:00:00+10:00,Completed,180,phone
B001,HB00464,C0147,S02,2025-09-16T12:00:00+10:00,2025-09-16T13:00:00+10:00,2025-09-14T12:00:00+10:00,Completed,70,online
B001,HB00465,C0001,S02,2025-09-17T09:00:00+10:00,2025-09-17T10:00:00+10:00,2025-09-07T09:00:00+10:00,Completed,70,phone
B001,HB00466,C0149,S02,2025-09-17T12:00:00+10:00,2025-09-17T13:00:00+10:00,2025-09-15T12:00:00+10:00,Completed,70,online
B001,HB00467,C0001,S02,2025-09-18T09:00:00+10:00,2025-09-18T10:00:00+10:00,2025-09-08T09:00:00+10:00,Completed,70,phone
B001,HB00468,C0151,S02,2025-09-18T12:00:00+10:00,2025-09-18T14:00:00+10:00,2025-09-16T12:00:00+10:00,Completed,180,online
B001,HB00469,C0001,S02,2025-09-19T09:00:00+10:00,2025-09-19T11:00:00+10:00,2025-09-09T09:00:00+10:00,Completed,180,phone
B001,HB00470,C0153,S02,2025-09-19T12:00:00+10:00,2025-09-19T13:00:00+10:00,2025-09-17T12:00:00+10:00,Completed,70,online
B001,HB00471,C0001,S03,2025-09-15T09:00:00+10:00,2025-09-15T11:00:00+10:00,2025-09-05T09:00:00+10:00,Completed,180,phone
B001,HB00472,C0155,S03,2025-09-15T12:00:00+10:00,2025-09-15T13:00:00+10:00,2025-09-13T12:00:00+10:00,Completed,70,online
B001,HB00473,C0001,S03,2025-09-16T09:00:00+10:00,2025-09-16T10:00:00+10:00,2025-09-06T09:00:00+10:00,Completed,70,phone
B001,HB00474,C0157,S03,2025-09-16T12:00:00+10:00,2025-09-16T13:00:00+10:00,2025-09-14T12:00:00+10:00,Completed,70,online
B001,HB00475,C0001,S03,2025-09-17T09:00:00+10:00,2025-09-17T10:00:00+10:00,2025-09-07T09:00:00+10:00,Completed,70,phone
B001,HB00476,C0159,S03,2025-09-17T12:00:00+10:00,2025-09-17T14:00:00+10:00,2025-09-15T12:00:00+10:00,Completed,180,online
B001,HB00477,C0001,S03,2025-09-18T09:00:00+10:00,2025-09-18T11:00:00+10:00,2025-09-08T09:00:00+10:00,Completed,180,phone
B001,HB00478,C0161,S03,2025-09-18T12:00:00+10:00,2025-09-18T13:00:00+10:00,2025-09-16T12:00:00+10:00,Completed,70,online
B001,HB00479,C0001,S03,2025-09-19T09:00:00+10:00,2025-09-19T10:00:00+10:00,2025-09-09T09:00:00+10:00,Completed,70,phone
B001,HB00480,C0003,S03,2025-09-19T12:00:00+10:00,2025-09-19T13:00:00+10:00,2025-09-17T12:00:00+10:00,Completed,70,online
B001,HB00481,C0001,S01,2025-09-22T09:00:00+10:00,2025-09-22T10:00:00+10:00,2025-09-12T09:00:00+10:00,Completed,70,phone
B001,HB00482,C0005,S01,2025-09-22T12:00:00+10:00,2025-09-22T14:00:00+10:00,2025-09-20T12:00:00+10:00,Completed,180,online
B001,HB00483,C0001,S01,2025-09-23T09:00:00+10:00,2025-09-23T11:00:00+10:00,2025-09-13T09:00:00+10:00,Completed,180,phone
B001,HB00484,C0007,S01,2025-09-23T12:00:00+10:00,2025-09-23T13:00:00+10:00,2025-09-21T12:00:00+10:00,Completed,70,online
B001,HB00485,C0001,S01,2025-09-24T09:00:00+10:00,2025-09-24T10:00:00+10:00,2025-09-14T09:00:00+10:00,Completed,70,phone
B001,HB00486,C0009,S01,2025-09-24T12:00:00+10:00,2025-09-24T13:00:00+10:00,2025-09-22T12:00:00+10:00,Completed,70,online
B001,HB00487,C0001,S01,2025-09-25T09:00:00+10:00,2025-09-25T10:00:00+10:00,2025-09-15T09:00:00+10:00,Completed,70,phone
B001,HB00488,C0011,S01,2025-09-25T12:00:00+10:00,2025-09-25T14:00:00+10:00,2025-09-23T12:00:00+10:00,Completed,180,online
B001,HB00489,C0001,S01,2025-09-26T09:00:00+10:00,2025-09-26T11:00:00+10:00,2025-09-16T09:00:00+10:00,Completed,180,phone
B001,HB00490,C0013,S01,2025-09-26T12:00:00+10:00,2025-09-26T13:00:00+10:00,2025-09-24T12:00:00+10:00,Completed,70,online
B001,HB00491,C0001,S02,2025-09-22T09:00:00+10:00,2025-09-22T11:00:00+10:00,2025-09-12T09:00:00+10:00,Completed,180,phone
B001,HB00492,C0015,S02,2025-09-22T12:00:00+10:00,2025-09-22T13:00:00+10:00,2025-09-20T12:00:00+10:00,Completed,70,online
B001,HB00493,C0001,S02,2025-09-23T09:00:00+10:00,2025-09-23T10:00:00+10:00,2025-09-13T09:00:00+10:00,Completed,70,phone
B001,HB00494,C0017,S02,2025-09-23T12:00:00+10:00,2025-09-23T13:00:00+10:00,2025-09-21T12:00:00+10:00,Completed,70,online
B001,HB00495,C0001,S02,2025-09-24T09:00:00+10:00,2025-09-24T10:00:00+10:00,2025-09-14T09:00:00+10:00,Completed,70,phone
B001,HB00496,C0019,S02,2025-09-24T12:00:00+10:00,2025-09-24T14:00:00+10:00,2025-09-22T12:00:00+10:00,Completed,180,online
B001,HB00497,C0001,S02,2025-09-25T09:00:00+10:00,2025-09-25T11:00:00+10:00,2025-09-15T09:00:00+10:00,Completed,180,phone
B001,HB00498,C0021,S02,2025-09-25T12:00:00+10:00,2025-09-25T13:00:00+10:00,2025-09-23T12:00:00+10:00,Completed,70,online
B001,HB00499,C0001,S02,2025-09-26T09:00:00+10:00,2025-09-26T10:00:00+10:00,2025-09-16T09:00:00+10:00,Completed,70,phone
B001,HB00500,C0023,S02,2025-09-26T12:00:00+10:00,2025-09-26T13:00:00+10:00,2025-09-24T12:00:00+10:00,Completed,70,online
B001,HB00501,C0001,S03,2025-09-22T09:00:00+10:00,2025-09-22T10:00:00+10:00,2025-09-12T09:00:00+10:00,Completed,70,phone
B001,HB00502,C0025,S03,2025-09-22T12:00:00+10:00,2025-09-22T13:00:00+10:00,2025-09-20T12:00:00+10:00,Completed,70,online
B001,HB00503,C0001,S03,2025-09-23T09:00:00+10:00,2025-09-23T10:00:00+10:00,2025-09-13T09:00:00+10:00,Completed,70,phone
B001,HB00504,C0027,S03,2025-09-23T12:00:00+10:00,2025-09-23T14:00:00+10:00,2025-09-21T12:00:00+10:00,Completed,180,online
B001,HB00505,C0001,S03,2025-09-24T09:00:00+10:00,2025-09-24T11:00:00+10:00,2025-09-14T09:00:00+10:00,Completed,180,phone
B001,HB00506,C0029,S03,2025-09-24T12:00:00+10:00,2025-09-24T13:00:00+10:00,2025-09-22T12:00:00+10:00,Completed,70,online
B001,HB00507,C0001,S03,2025-09-25T09:00:00+10:00,2025-09-25T10:00:00+10:00,2025-09-15T09:00:00+10:00,Completed,70,phone
B001,HB00508,C0031,S03,2025-09-25T12:00:00+10:00,2025-09-25T13:00:00+10:00,2025-09-23T12:00:00+10:00,Completed,70,online
B001,HB00509,C0001,S03,2025-09-26T09:00:00+10:00,2025-09-26T10:00:00+10:00,2025-09-16T09:00:00+10:00,Completed,70,phone
B001,HB00510,C0033,S03,2025-09-26T12:00:00+10:00,2025-09-26T14:00:00+10:00,2025-09-24T12:00:00+10:00,Completed,180,online
B001,HB00511,C0001,S01,2025-09-29T09:00:00+10:00,2025-09-29T11:00:00+10:00,2025-09-19T09:00:00+10:00,Completed,180,phone
B001,HB00512,C0035,S01,2025-09-29T12:00:00+10:00,2025-09-29T13:00:00+10:00,2025-09-27T12:00:00+10:00,Completed,70,online
B001,HB00513,C0001,S01,2025-09-30T09:00:00+10:00,2025-09-30T10:00:00+10:00,2025-09-20T09:00:00+10:00,Completed,70,phone
B001,HB00514,C0037,S01,2025-09-30T12:00:00+10:00,2025-09-30T13:00:00+10:00,2025-09-28T12:00:00+10:00,Completed,70,online
B001,HB00515,C0001,S01,2025-10-01T09:00:00+10:00,2025-10-01T10:00:00+10:00,2025-09-21T09:00:00+10:00,Completed,70,phone
B001,HB00516,C0039,S01,2025-10-01T12:00:00+10:00,2025-10-01T14:00:00+10:00,2025-09-29T12:00:00+10:00,Completed,180,online
B001,HB00517,C0001,S01,2025-10-02T09:00:00+10:00,2025-10-02T11:00:00+10:00,2025-09-22T09:00:00+10:00,Completed,180,phone
B001,HB00518,C0041,S01,2025-10-02T12:00:00+10:00,2025-10-02T13:00:00+10:00,2025-09-30T12:00:00+10:00,Completed,70,online
B001,HB00519,C0001,S01,2025-10-03T09:00:00+10:00,2025-10-03T10:00:00+10:00,2025-09-23T09:00:00+10:00,Completed,70,phone
B001,HB00520,C0043,S01,2025-10-03T12:00:00+10:00,2025-10-03T13:00:00+10:00,2025-10-01T12:00:00+10:00,Completed,70,online
B001,HB00521,C0001,S02,2025-09-29T09:00:00+10:00,2025-09-29T10:00:00+10:00,2025-09-19T09:00:00+10:00,Completed,70,phone
B001,HB00522,C0045,S02,2025-09-29T12:00:00+10:00,2025-09-29T13:00:00+10:00,2025-09-27T12:00:00+10:00,Completed,70,online
B001,HB00523,C0001,S02,2025-09-30T09:00:00+10:00,2025-09-30T10:00:00+10:00,2025-09-20T09:00:00+10:00,Completed,70,phone
B001,HB00524,C0047,S02,2025-09-30T12:00:00+10:00,2025-09-30T14:00:00+10:00,2025-09-28T12:00:00+10:00,Completed,180,online
B001,HB00525,C0001,S02,2025-10-01T09:00:00+10:00,2025-10-01T11:00:00+10:00,2025-09-21T09:00:00+10:00,Completed,180,phone
B001,HB00526,C0049,S02,2025-10-01T12:00:00+10:00,2025-10-01T13:00:00+10:00,2025-09-29T12:00:00+10:00,Completed,70,online
B001,HB00527,C0001,S02,2025-10-02T09:00:00+10:00,2025-10-02T10:00:00+10:00,2025-09-22T09:00:00+10:00,Completed,70,phone
B001,HB00528,C0051,S02,2025-10-02T12:00:00+10:00,2025-10-02T13:00:00+10:00,2025-09-30T12:00:00+10:00,Completed,70,online
B001,HB00529,C0001,S02,2025-10-03T09:00:00+10:00,2025-10-03T10:00:00+10:00,2025-09-23T09:00:00+10:00,Completed,70,phone
B001,HB00530,C0053,S02,2025-10-03T12:00:00+10:00,2025-10-03T14:00:00+10:00,2025-10-01T12:00:00+10:00,Completed,180,online
B001,HB00531,C0001,S03,2025-09-29T09:00:00+10:00,2025-09-29T10:00:00+10:00,2025-09-19T09:00:00+10:00,Completed,70,phone
B001,HB00532,C0055,S03,2025-09-29T12:00:00+10:00,2025-09-29T14:00:00+10:00,2025-09-27T12:00:00+10:00,Completed,180,online
B001,HB00533,C0001,S03,2025-09-30T09:00:00+10:00,2025-09-30T11:00:00+10:00,2025-09-20T09:00:00+10:00,Completed,180,phone
B001,HB00534,C0057,S03,2025-09-30T12:00:00+10:00,2025-09-30T13:00:00+10:00,2025-09-28T12:00:00+10:00,Completed,70,online
B001,HB00535,C0001,S03,2025-10-01T09:00:00+10:00,2025-10-01T10:00:00+10:00,2025-09-21T09:00:00+10:00,Completed,70,phone
B001,HB00536,C0059,S03,2025-10-01T12:00:00+10:00,2025-10-01T13:00:00+10:00,2025-09-29T12:00:00+10:00,Completed,70,online
B001,HB00537,C0001,S03,2025-10-02T09:00:00+10:00,2025-10-02T10:00:00+10:00,2025-09-22T09:00:00+10:00,Completed,70,phone
B001,HB00538,C0061,S03,2025-10-02T12:00:00+10:00,2025-10-02T14:00:00+10:00,2025-09-30T12:00:00+10:00,Completed,180,online
B001,HB00539,C0001,S03,2025-10-03T09:00:00+10:00,2025-10-03T11:00:00+10:00,2025-09-23T09:00:00+10:00,Completed,180,phone
B001,HB00540,C0063,S03,2025-10-03T12:00:00+10:00,2025-10-03T13:00:00+10:00,2025-10-01T12:00:00+10:00,Completed,70,online
B001,HB00541,C0001,S01,2025-10-06T09:00:00+11:00,2025-10-06T10:00:00+11:00,2025-09-26T09:00:00+11:00,Completed,70,phone
B001,HB00542,C0065,S01,2025-10-06T12:00:00+11:00,2025-10-06T13:00:00+11:00,2025-10-04T12:00:00+11:00,Completed,70,online
B001,HB00543,C0001,S01,2025-10-07T09:00:00+11:00,2025-10-07T10:00:00+11:00,2025-09-27T09:00:00+11:00,Completed,70,phone
B001,HB00544,C0067,S01,2025-10-07T12:00:00+11:00,2025-10-07T14:00:00+11:00,2025-10-05T12:00:00+11:00,Completed,180,online
B001,HB00545,C0001,S01,2025-10-08T09:00:00+11:00,2025-10-08T11:00:00+11:00,2025-09-28T09:00:00+11:00,Completed,180,phone
B001,HB00546,C0069,S01,2025-10-08T12:00:00+11:00,2025-10-08T13:00:00+11:00,2025-10-06T12:00:00+11:00,Completed,70,online
B001,HB00547,C0001,S01,2025-10-09T09:00:00+11:00,2025-10-09T10:00:00+11:00,2025-09-29T09:00:00+11:00,Completed,70,phone
B001,HB00548,C0071,S01,2025-10-09T12:00:00+11:00,2025-10-09T13:00:00+11:00,2025-10-07T12:00:00+11:00,Completed,70,online
B001,HB00549,C0001,S01,2025-10-10T09:00:00+11:00,2025-10-10T10:00:00+11:00,2025-09-30T09:00:00+11:00,Completed,70,phone
B001,HB00550,C0073,S01,2025-10-10T12:00:00+11:00,2025-10-10T14:00:00+11:00,2025-10-08T12:00:00+11:00,Completed,180,online
B001,HB00551,C0001,S02,2025-10-06T09:00:00+11:00,2025-10-06T10:00:00+11:00,2025-09-26T09:00:00+11:00,Completed,70,phone
B001,HB00552,C0075,S02,2025-10-06T12:00:00+11:00,2025-10-06T14:00:00+11:00,2025-10-04T12:00:00+11:00,Completed,180,online
B001,HB00553,C0001,S02,2025-10-07T09:00:00+11:00,2025-10-07T11:00:00+11:00,2025-09-27T09:00:00+11:00,Completed,180,phone
B001,HB00554,C0077,S02,2025-10-07T12:00:00+11:00,2025-10-07T13:00:00+11:00,2025-10-05T12:00:00+11:00,Completed,70,online
B001,HB00555,C0001,S02,2025-10-08T09:00:00+11:00,2025-10-08T10:00:00+11:00,2025-09-28T09:00:00+11:00,Completed,70,phone
B001,HB00556,C0079,S02,2025-10-08T12:00:00+11:00,2025-10-08T13:00:00+11:00,2025-10-06T12:00:00+11:00,Completed,70,online
B001,HB00557,C0001,S02,2025-10-09T09:00:00+11:00,2025-10-09T10:00:00+11:00,2025-09-29T09:00:00+11:00,Completed,70,phone
B001,HB00558,C0081,S02,2025-10-09T12:00:00+11:00,2025-10-09T14:00:00+11:00,2025-10-07T12:00:00+11:00,Completed,180,online
B001,HB00559,C0001,S02,2025-10-10T09:00:00+11:00,2025-10-10T11:00:00+11:00,2025-09-30T09:00:00+11:00,Completed,180,phone
B001,HB00560,C0083,S02,2025-10-10T12:00:00+11:00,2025-10-10T13:00:00+11:00,2025-10-08T12:00:00+11:00,Completed,70,online
B001,HB00561,C0001,S03,2025-10-06T09:00:00+11:00,2025-10-06T11:00:00+11:00,2025-09-26T09:00:00+11:00,Completed,180,phone
B001,HB00562,C0085,S03,2025-10-06T12:00:00+11:00,2025-10-06T13:00:00+11:00,2025-10-04T12:00:00+11:00,Completed,70,online
B001,HB00563,C0001,S03,2025-10-07T09:00:00+11:00,2025-10-07T10:00:00+11:00,2025-09-27T09:00:00+11:00,Completed,70,phone
B001,HB00564,C0087,S03,2025-10-07T12:00:00+11:00,2025-10-07T13:00:00+11:00,2025-10-05T12:00:00+11:00,Completed,70,online
B001,HB00565,C0001,S03,2025-10-08T09:00:00+11:00,2025-10-08T10:00:00+11:00,2025-09-28T09:00:00+11:00,Completed,70,phone
B001,HB00566,C0089,S03,2025-10-08T12:00:00+11:00,2025-10-08T14:00:00+11:00,2025-10-06T12:00:00+11:00,Completed,180,online
B001,HB00567,C0001,S03,2025-10-09T09:00:00+11:00,2025-10-09T11:00:00+11:00,2025-09-29T09:00:00+11:00,Completed,180,phone
B001,HB00568,C0091,S03,2025-10-09T12:00:00+11:00,2025-10-09T13:00:00+11:00,2025-10-07T12:00:00+11:00,Completed,70,online
B001,HB00569,C0001,S03,2025-10-10T09:00:00+11:00,2025-10-10T10:00:00+11:00,2025-09-30T09:00:00+11:00,Completed,70,phone
B001,HB00570,C0093,S03,2025-10-10T12:00:00+11:00,2025-10-10T13:00:00+11:00,2025-10-08T12:00:00+11:00,Completed,70,online
B001,HB00571,C0001,S01,2025-10-13T09:00:00+11:00,2025-10-13T10:00:00+11:00,2025-10-03T09:00:00+11:00,Completed,70,phone
B001,HB00572,C0095,S01,2025-10-13T12:00:00+11:00,2025-10-13T14:00:00+11:00,2025-10-11T12:00:00+11:00,Completed,180,online
B001,HB00573,C0001,S01,2025-10-14T09:00:00+11:00,2025-10-14T11:00:00+11:00,2025-10-04T09:00:00+11:00,Completed,180,phone
B001,HB00574,C0097,S01,2025-10-14T12:00:00+11:00,2025-10-14T13:00:00+11:00,2025-10-12T12:00:00+11:00,Completed,70,online
B001,HB00575,C0001,S01,2025-10-15T09:00:00+11:00,2025-10-15T10:00:00+11:00,2025-10-05T09:00:00+11:00,Completed,70,phone
B001,HB00576,C0099,S01,2025-10-15T12:00:00+11:00,2025-10-15T13:00:00+11:00,2025-10-13T12:00:00+11:00,Completed,70,online
B001,HB00577,C0001,S01,2025-10-16T09:00:00+11:00,2025-10-16T10:00:00+11:00,2025-10-06T09:00:00+11:00,Completed,70,phone
B001,HB00578,C0101,S01,2025-10-16T12:00:00+11:00,2025-10-16T14:00:00+11:00,2025-10-14T12:00:00+11:00,Completed,180,online
B001,HB00579,C0001,S01,2025-10-17T09:00:00+11:00,2025-10-17T11:00:00+11:00,2025-10-07T09:00:00+11:00,Completed,180,phone
B001,HB00580,C0103,S01,2025-10-17T12:00:00+11:00,2025-10-17T13:00:00+11:00,2025-10-15T12:00:00+11:00,Completed,70,online
B001,HB00581,C0001,S02,2025-10-13T09:00:00+11:00,2025-10-13T11:00:00+11:00,2025-10-03T09:00:00+11:00,Completed,180,phone
B001,HB00582,C0105,S02,2025-10-13T12:00:00+11:00,2025-10-13T13:00:00+11:00,2025-10-11T12:00:00+11:00,Completed,70,online
B001,HB00583,C0001,S02,2025-10-14T09:00:00+11:00,2025-10-14T10:00:00+11:00,2025-10-04T09:00:00+11:00,Completed,70,phone
B001,HB00584,C0107,S02,2025-10-14T12:00:00+11:00,2025-10-14T13:00:00+11:00,2025-10-12T12:00:00+11:00,Completed,70,online
B001,HB00585,C0001,S02,2025-10-15T09:00:00+11:00,2025-10-15T10:00:00+11:00,2025-10-05T09:00:00+11:00,Completed,70,phone
B001,HB00586,C0109,S02,2025-10-15T12:00:00+11:00,2025-10-15T14:00:00+11:00,2025-10-13T12:00:00+11:00,Completed,180,online
B001,HB00587,C0001,S02,2025-10-16T09:00:00+11:00,2025-10-16T11:00:00+11:00,2025-10-06T09:00:00+11:00,Completed,180,phone
B001,HB00588,C0111,S02,2025-10-16T12:00:00+11:00,2025-10-16T13:00:00+11:00,2025-10-14T12:00:00+11:00,Completed,70,online
B001,HB00589,C0001,S02,2025-10-17T09:00:00+11:00,2025-10-17T10:00:00+11:00,2025-10-07T09:00:00+11:00,Completed,70,phone
B001,HB00590,C0113,S02,2025-10-17T12:00:00+11:00,2025-10-17T13:00:00+11:00,2025-10-15T12:00:00+11:00,Completed,70,online
B001,HB00591,C0001,S03,2025-10-13T09:00:00+11:00,2025-10-13T10:00:00+11:00,2025-10-03T09:00:00+11:00,Completed,70,phone
B001,HB00592,C0115,S03,2025-10-13T12:00:00+11:00,2025-10-13T13:00:00+11:00,2025-10-11T12:00:00+11:00,Completed,70,online
B001,HB00593,C0001,S03,2025-10-14T09:00:00+11:00,2025-10-14T10:00:00+11:00,2025-10-04T09:00:00+11:00,Completed,70,phone
B001,HB00594,C0117,S03,2025-10-14T12:00:00+11:00,2025-10-14T14:00:00+11:00,2025-10-12T12:00:00+11:00,Completed,180,online
B001,HB00595,C0001,S03,2025-10-15T09:00:00+11:00,2025-10-15T11:00:00+11:00,2025-10-05T09:00:00+11:00,Completed,180,phone
B001,HB00596,C0119,S03,2025-10-15T12:00:00+11:00,2025-10-15T13:00:00+11:00,2025-10-13T12:00:00+11:00,Completed,70,online
B001,HB00597,C0001,S03,2025-10-16T09:00:00+11:00,2025-10-16T10:00:00+11:00,2025-10-06T09:00:00+11:00,Completed,70,phone
B001,HB00598,C0121,S03,2025-10-16T12:00:00+11:00,2025-10-16T13:00:00+11:00,2025-10-14T12:00:00+11:00,Completed,70,online
B001,HB00599,C0001,S03,2025-10-17T09:00:00+11:00,2025-10-17T10:00:00+11:00,2025-10-07T09:00:00+11:00,Completed,70,phone
B001,HB00600,C0123,S03,2025-10-17T12:00:00+11:00,2025-10-17T14:00:00+11:00,2025-10-15T12:00:00+11:00,Completed,180,online
B001,HB00601,C0001,S01,2025-10-20T09:00:00+11:00,2025-10-20T11:00:00+11:00,2025-10-10T09:00:00+11:00,Completed,180,phone
B001,HB00602,C0125,S01,2025-10-20T12:00:00+11:00,2025-10-20T13:00:00+11:00,2025-10-18T12:00:00+11:00,Completed,70,online
B001,HB00603,C0001,S01,2025-10-21T09:00:00+11:00,2025-10-21T10:00:00+11:00,2025-10-11T09:00:00+11:00,Completed,70,phone
B001,HB00604,C0127,S01,2025-10-21T12:00:00+11:00,2025-10-21T13:00:00+11:00,2025-10-19T12:00:00+11:00,Completed,70,online
B001,HB00605,C0001,S01,2025-10-22T09:00:00+11:00,2025-10-22T10:00:00+11:00,2025-10-12T09:00:00+11:00,Completed,70,phone
B001,HB00606,C0129,S01,2025-10-22T12:00:00+11:00,2025-10-22T14:00:00+11:00,2025-10-20T12:00:00+11:00,Completed,180,online
B001,HB00607,C0001,S01,2025-10-23T09:00:00+11:00,2025-10-23T11:00:00+11:00,2025-10-13T09:00:00+11:00,Completed,180,phone
